"","geo_value","time_value","visits","admits","chngVisits","covidChngVisits","gsymptoms","cases"
"3135","06065",2020-05-24,2.310211,4.561695,1.4183132,0.2560647,0.181428571428571,0
"3136","06067",2020-05-24,0.415235,1.845679,0.4064998,0.0653804,0.132857142857143,4
"3137","06069",2020-05-24,1.448503,2.78638280990948,0.5331017,0.2178084,0.331134935809888,1
"3138","06071",2020-05-24,0.734705,0.450503,1.4145702,0.253109,0.182857142857143,50
"3139","06073",2020-05-24,2.659419,1.339963,2.9772591,0.3248684,0.211428571428571,142
"3140","06075",2020-05-24,3.652332,0.275965,11.5331367,0.0704085,0.331134935809888,17
"3141","06077",2020-05-24,1.077458,0.161661,0.9274028,0.1298584,0.331134935809888,0
"3142","06079",2020-05-24,2.808494,0.192318,6.8187756,0.3265142,0.331134935809888,0
"3143","06081",2020-05-24,1.881762,0.838411,3.363627,0.1804264,0.331134935809888,0
"3144","06083",2020-05-24,1.462435,0.299402,3.1836188,1.0518778,0.331134935809888,0
"3145","06085",2020-05-24,1.905427,1.455305,1.7264258,0.1645004,0.191428571428571,46
"3146","06087",2020-05-24,0.572362,2.78638280990948,2.1395853,0.2769925,0.331134935809888,0
"3147","06089",2020-05-24,0.189333,2.78638280990948,0.3581261,0.1309859,0.331134935809888,0
"3148","06093",2020-05-24,0.093808,2.78638280990948,0.8174084,0.0900901,0.331134935809888,0
"3149","06095",2020-05-24,0.584895,0.256545,0.8112878,0.1065811,0.331134935809888,0
"3150","06097",2020-05-24,1.072385,0.246116,0.6985011,0.0698088,0.331134935809888,15
"3151","06099",2020-05-24,0.669724,0.305198,0.7787748,0.1904842,0.331134935809888,17
"3152","06101",2020-05-24,0.040085,2.78638280990948,0.1882069,0.0806452,0.331134935809888,0
"3153","06103",2020-05-24,0,2.78638280990948,1.2455663,0.0669344,0.331134935809888,0
"3154","06107",2020-05-24,5.388194,6.031066,2.3619888,0.4018332,0.331134935809888,0
"3155","06109",2020-05-24,0,2.78638280990948,0.1933114,0.0897666,0.331134935809888,1
"3156","06111",2020-05-24,0.958105,0.563014,1.8606689,0.1252934,0.331134935809888,0
"3157","06113",2020-05-24,0.13927,2.78638280990948,0.3159824,0.0702928,0.331134935809888,4
"3158","06115",2020-05-24,0.486726,2.78638280990948,0.2640692,0.0936622,0.331134935809888,0
"3159","06000",2020-05-23,0.257523,0.423586,10.105707,0.189537,0.331134935809888,0
"3160","06001",2020-05-23,2.082272,1.154318,4.1419286,0.1675138,0.195714285714286,59
"3161","06005",2020-05-23,0.29297,2.78638280990948,0.6729491,0.0831947,0.331134935809888,0
"3162","06007",2020-05-23,0.246072,2.78638280990948,0.4188456,0.063857,0.331134935809888,0
"3163","06009",2020-05-23,0.758285,2.78638280990948,0.4542578,0.0907441,0.331134935809888,0
"3164","06011",2020-05-23,0,2.78638280990948,0.2494177,0.1057082,0.331134935809888,0
"3165","06013",2020-05-23,1.6329,1.045671,3.9470953,0.1276839,0.331134935809888,37
"3166","06017",2020-05-23,0.673249,2.78638280990948,0.5551177,0.1446286,0.331134935809888,0
"3167","06019",2020-05-23,2.594985,7.007663,2.8042056,0.2958589,0.331134935809888,31
"3168","06021",2020-05-23,2.30544,2.78638280990948,0.7519509,0.3567895,0.331134935809888,0
"3169","06023",2020-05-23,0.592885,2.78638280990948,0.476214,0.1397904,0.331134935809888,2
"3170","06025",2020-05-23,6.423783,2.78638280990948,12.8048335,3.7176979,0.331134935809888,0
"3171","06029",2020-05-23,3.148806,0.249783,4.2708704,0.278661,0.331134935809888,62
"3172","06031",2020-05-23,7.5205,2.78638280990948,4.3688241,0.7447662,0.331134935809888,0
"3173","06033",2020-05-23,0,2.78638280990948,0.1459668,0.1810102,0.331134935809888,0
"3174","06035",2020-05-23,0,2.78638280990948,0.6692032,0.0965251,0.331134935809888,2
"3175","06037",2020-05-23,2.435802,2.288985,3.5157683,0.3919045,0.217142857142857,1003
"3176","06039",2020-05-23,1.749159,2.78638280990948,1.336487,0.1174828,0.331134935809888,2
"3177","06041",2020-05-23,4.061011,0.421456,2.6214075,0.1062439,0.331134935809888,19
"3178","06043",2020-05-23,0,2.78638280990948,1.0371676,0.1992032,0.331134935809888,0
"3179","06045",2020-05-23,0.993087,2.78638280990948,0.2779557,0.0703235,0.331134935809888,0
"3180","06047",2020-05-23,2.430279,2.440605,0.246821,0.0495642,0.331134935809888,0
"3181","06053",2020-05-23,1.624329,9.994706,1.7206147,0.1590339,0.331134935809888,10
"3182","06055",2020-05-23,0.461193,2.78638280990948,2.018994,0.1416839,0.331134935809888,5
"3183","06057",2020-05-23,0.298055,0.47375,0.2441887,0.1012248,0.331134935809888,0
"3184","06059",2020-05-23,2.09692,0.290032,2.5877161,0.4247066,0.184285714285714,216
"3185","06061",2020-05-23,0.56678,0.250098,0.7590043,0.0462717,0.331134935809888,0
"3186","06063",2020-05-23,0,2.78638280990948,2.6080961,0.0886525,0.331134935809888,0
"3187","06065",2020-05-23,2.407766,4.439935,1.5981162,0.2733195,0.185714285714286,0
"3188","06067",2020-05-23,0.43528,1.844581,0.4358747,0.0488092,0.132857142857143,17
"3189","06069",2020-05-23,1.040906,2.78638280990948,0.6553428,0.2572636,0.331134935809888,0
"3190","06071",2020-05-23,0.804948,0.272253,1.5493423,0.2726796,0.174285714285714,169
"3191","06073",2020-05-23,1.840636,1.122346,3.0643439,0.3038702,0.207142857142857,125
"3192","06075",2020-05-23,3.652101,0.196563,11.4638614,0.075012,0.194285714285714,30
"3193","06077",2020-05-23,1.009071,0.155593,1.0036059,0.1080451,0.331134935809888,0
"3194","06079",2020-05-23,1.69742,0.196148,8.481083,0.2935243,0.331134935809888,5
"3195","06081",2020-05-23,2.241214,0.504332,3.5018849,0.2499366,0.331134935809888,50
"3196","06083",2020-05-23,1.618575,0.2704,3.2722566,0.8244393,0.331134935809888,0
"3197","06085",2020-05-23,1.557876,1.247816,1.6618935,0.180626,0.192857142857143,25
"3198","06087",2020-05-23,0.700233,2.78638280990948,2.0649219,0.2011429,0.331134935809888,6
"3199","06089",2020-05-23,0.165174,2.78638280990948,0.3639823,0.1350685,0.331134935809888,0
"3200","06093",2020-05-23,0.474975,2.78638280990948,0.8005029,0.0976562,0.331134935809888,0
"3201","06095",2020-05-23,0.605106,0.238426,0.9249492,0.1056723,0.331134935809888,0
"3202","06097",2020-05-23,0.657998,0.226326,0.918021,0.1317826,0.331134935809888,0
"3203","06099",2020-05-23,0.841153,0.295383,0.5909064,0.165044,0.331134935809888,8
"3204","06101",2020-05-23,0.040526,2.78638280990948,0.2517123,0.087108,0.331134935809888,0
"3205","06103",2020-05-23,0,2.78638280990948,1.1771449,0.0730994,0.331134935809888,0
"3206","06107",2020-05-23,4.829344,5.048555,2.6936403,0.5214064,0.331134935809888,0
"3207","06109",2020-05-23,0,2.78638280990948,0.1667543,0.0957854,0.331134935809888,0
"3208","06111",2020-05-23,1.09707,0.534453,1.8785259,0.0885501,0.331134935809888,0
"3209","06113",2020-05-23,0.201706,2.78638280990948,0.3510414,0.0889192,0.331134935809888,2
"3210","06115",2020-05-23,0.578878,2.78638280990948,0.2994619,0.0807531,0.331134935809888,0
"3211","06000",2020-05-22,0.384721,0.519907,10.703785,0.209125,0.331134935809888,0
"3212","06001",2020-05-22,2.369338,1.044403,4.2356847,0.1306572,0.204285714285714,99
"3213","06005",2020-05-22,0.378562,2.78638280990948,0.6288707,0.0896057,0.331134935809888,0
"3214","06007",2020-05-22,0.276944,2.78638280990948,0.3794411,0.0883392,0.331134935809888,3
"3215","06009",2020-05-22,0.80519,2.78638280990948,0.3426467,0.078125,0.331134935809888,0
"3216","06011",2020-05-22,0,2.78638280990948,0.2891907,0.1010101,0.331134935809888,1
"3217","06013",2020-05-22,1.947815,0.975787,5.5457693,0.1202785,0.331134935809888,25
"3218","06017",2020-05-22,1.011486,2.78638280990948,0.5381116,0.1535331,0.331134935809888,7
"3219","06019",2020-05-22,2.929579,7.350616,3.132189,0.3626297,0.331134935809888,45
"3220","06021",2020-05-22,2.099383,2.78638280990948,0.7063194,0.367089,0.331134935809888,0
"3221","06023",2020-05-22,0.831888,2.78638280990948,0.5565476,0.1685288,0.331134935809888,3
"3222","06025",2020-05-22,5.119586,2.78638280990948,12.6613918,3.6780557,0.331134935809888,160
"3223","06027",2020-05-22,2.086693,2.78638280990948,1.4289465,0.08726,0.331134935809888,0
"3224","06029",2020-05-22,2.941455,0.261933,4.2480975,0.200766,0.331134935809888,51
"3225","06031",2020-05-22,7.467465,2.78638280990948,4.0833454,0.4906685,0.331134935809888,49
"3226","06033",2020-05-22,0,2.78638280990948,0.071131,0.1043811,0.331134935809888,0
"3227","06035",2020-05-22,0,2.78638280990948,0.6725144,0.0965251,0.331134935809888,0
"3228","06037",2020-05-22,2.55768,1.974365,3.7607743,0.3968624,0.22,1015
"3229","06039",2020-05-22,1.936332,2.78638280990948,1.4945259,0.1625845,0.331134935809888,0
"3230","06041",2020-05-22,3.10296,0.595463,2.6352699,0.0996067,0.331134935809888,26
"3231","06043",2020-05-22,0,2.78638280990948,0.9056012,0.1805054,0.331134935809888,0
"3232","06045",2020-05-22,0.899126,2.78638280990948,0.2266352,0.0744048,0.331134935809888,6
"3233","06047",2020-05-22,2.458997,2.084443,0.2649693,0.0676677,0.331134935809888,17
"3234","06053",2020-05-22,1.252493,10.911215,1.6947313,0.0810981,0.331134935809888,12
"3235","06055",2020-05-22,0.541856,2.78638280990948,2.0286822,0.1326376,0.331134935809888,1
"3236","06057",2020-05-22,0.387759,2.78638280990948,0.2564471,0.131694,0.331134935809888,0
"3237","06059",2020-05-22,2.336026,0.32691,2.4321843,0.3986878,0.195714285714286,100
"3238","06061",2020-05-22,0.760519,0.237525,0.7418189,0.0609195,0.331134935809888,8
"3239","06063",2020-05-22,0,2.78638280990948,2.7385299,0.094162,0.331134935809888,0
"3240","06065",2020-05-22,2.796323,4.532351,1.765886,0.2800312,0.184285714285714,121
"3241","06067",2020-05-22,0.481091,1.688965,0.4399592,0.0390736,0.135714285714286,6
"3242","06069",2020-05-22,0.930113,2.78638280990948,0.7711189,0.2743341,0.331134935809888,3
"3243","06071",2020-05-22,0.984571,0.180281,1.7999806,0.3058418,0.168571428571429,162
"3244","06073",2020-05-22,1.923945,1.108326,2.871103,0.2893401,0.208571428571429,119
"3245","06075",2020-05-22,4.019168,0.099061,11.4867072,0.0295971,0.2,122
"3246","06077",2020-05-22,0.926107,0.15243,1.1334854,0.0864501,0.331134935809888,19
"3247","06079",2020-05-22,1.697732,0.207999,8.1815363,0.2078183,0.331134935809888,2
"3248","06081",2020-05-22,2.801166,0.259059,3.530046,0.2684391,0.331134935809888,45
"3249","06083",2020-05-22,1.936333,0.246283,3.2949052,0.5452224,0.331134935809888,11
"3250","06085",2020-05-22,2.049065,1.064196,1.5972972,0.2026371,0.191428571428571,54
"3251","06087",2020-05-22,0.874622,2.78638280990948,1.9250399,0.1189848,0.331134935809888,12
"3252","06089",2020-05-22,0.288316,2.78638280990948,0.3758285,0.1430792,0.331134935809888,2
"3253","06093",2020-05-22,0.973026,2.78638280990948,0.7435806,0.0735294,0.331134935809888,0
"3254","06095",2020-05-22,0.657034,0.218486,0.9755473,0.0481308,0.331134935809888,6
"3255","06097",2020-05-22,0.18878,0.20958,1.07804,0.0980398,0.331134935809888,34
"3256","06099",2020-05-22,1.022525,0.286246,0.6348531,0.1178835,0.331134935809888,10
"3257","06101",2020-05-22,0.051756,2.78638280990948,0.2953925,0.0647668,0.331134935809888,0
"3258","06103",2020-05-22,0,2.78638280990948,1.060938,0.0856164,0.331134935809888,1
"3259","06107",2020-05-22,4.442368,4.392314,2.9593512,0.5730348,0.331134935809888,38
"3260","06109",2020-05-22,0,2.78638280990948,0.10818,0.0748503,0.331134935809888,0
"3261","06111",2020-05-22,1.365175,0.598414,1.9550124,0.0732496,0.331134935809888,54
"3262","06113",2020-05-22,0.315881,2.78638280990948,0.4152353,0.1228968,0.331134935809888,2
"3263","06115",2020-05-22,0.70891,2.78638280990948,0.3275928,0.1070727,0.331134935809888,0
"3264","06000",2020-05-20,0.776733,0.88255,10.352924,0.266817,0.331134935809888,0
"3265","06001",2020-05-20,3.103861,0.854752,3.7808786,0.1049838,0.208571428571429,38
"3266","06005",2020-05-20,0.606007,2.78638280990948,0.5122513,0.0914077,0.331134935809888,0
"3267","06007",2020-05-20,0.31314,2.78638280990948,0.1578252,0.0621118,0.331134935809888,4
"3268","06009",2020-05-20,1.085881,2.78638280990948,0.2151308,0.0859107,0.331134935809888,0
"3269","06011",2020-05-20,0.046925,2.78638280990948,0.510441,0.0976562,0.331134935809888,1
"3270","06013",2020-05-20,3.029735,0.821577,8.4069522,0.1054396,0.331134935809888,17
"3271","06017",2020-05-20,1.517081,2.78638280990948,0.5346904,0.1093113,0.331134935809888,0
"3272","06019",2020-05-20,3.561948,8.164877,3.1312525,0.3611109,0.331134935809888,51
"3273","06021",2020-05-20,1.299204,2.78638280990948,0.5124616,0.341964,0.331134935809888,0
"3274","06023",2020-05-20,1.102217,2.78638280990948,0.492789,0.0542299,0.331134935809888,2
"3275","06025",2020-05-20,3.96577,2.78638280990948,10.6660536,2.8196938,0.331134935809888,83
"3276","06027",2020-05-20,3.684265,2.78638280990948,1.6329574,0.0986193,0.331134935809888,0
"3277","06029",2020-05-20,3.218599,0.274393,4.1990134,0.2002697,0.331134935809888,34
"3278","06031",2020-05-20,8.88246,2.78638280990948,3.8209001,0.4829924,0.331134935809888,0
"3279","06033",2020-05-20,0,2.78638280990948,0.0910747,0.0910747,0.331134935809888,1
"3280","06035",2020-05-20,0,2.78638280990948,0.6557887,0.0984252,0.331134935809888,0
"3281","06037",2020-05-20,3.000234,1.673135,3.5787151,0.4195806,0.221428571428571,1284
"3282","06039",2020-05-20,1.9097,2.78638280990948,1.5526092,0.1512321,0.331134935809888,1
"3283","06041",2020-05-20,3.456767,0.811484,2.6783115,0.1070835,0.331134935809888,7
"3284","06043",2020-05-20,0,2.78638280990948,0.6442564,0.1718213,0.331134935809888,0
"3285","06045",2020-05-20,0.789739,2.78638280990948,0.1799232,0.0674764,0.331134935809888,1
"3286","06047",2020-05-20,2.961388,2.671973,0.2270771,0.0404204,0.331134935809888,0
"3287","06053",2020-05-20,1.128117,11.736285,0.8982425,0.0553802,0.331134935809888,10
"3288","06055",2020-05-20,0.695726,2.78638280990948,1.9016271,0.1013407,0.331134935809888,2
"3289","06057",2020-05-20,0.734383,2.78638280990948,0.3700729,0.1804248,0.331134935809888,0
"3290","06059",2020-05-20,3.079446,0.53664,2.3125164,0.3384511,0.197142857142857,242
"3291","06061",2020-05-20,0.877852,0.187454,0.6970652,0.0583295,0.331134935809888,0
"3292","06063",2020-05-20,0,2.78638280990948,2.963024,0.0924214,0.331134935809888,0
"3293","06065",2020-05-20,3.528679,3.519162,1.976384,0.3148522,0.191428571428571,131
"3294","06067",2020-05-20,0.462482,0.956085,0.5071278,0.0323717,0.117142857142857,5
"3295","06069",2020-05-20,1.253721,2.78638280990948,0.8631541,0.2164783,0.331134935809888,1
"3296","06071",2020-05-20,1.116452,0.091248,1.7287586,0.3135399,0.167142857142857,88
"3297","06073",2020-05-20,2.575125,1.394522,2.8288732,0.2833781,0.215714285714286,114
"3298","06075",2020-05-20,5.281357,0.090017,10.2644355,0.031569,0.2,6
"3299","06077",2020-05-20,0.902982,0.150015,0.9930534,0.1069282,0.331134935809888,7
"3300","06079",2020-05-20,1.737082,0.263726,7.0598269,0.0636022,0.331134935809888,2
"3301","06081",2020-05-20,3.959123,0.100667,3.3176808,0.3247014,0.331134935809888,10
"3302","06083",2020-05-20,3.052869,0.240265,2.7472034,0.357958,0.331134935809888,3
"3303","06085",2020-05-20,3.032568,0.854459,1.2935975,0.180907,0.21,9
"3304","06087",2020-05-20,1.140581,2.78638280990948,1.9434755,0.0935963,0.331134935809888,3
"3305","06089",2020-05-20,0.552449,2.78638280990948,0.3434838,0.1193406,0.331134935809888,0
"3306","06093",2020-05-20,2.092963,2.78638280990948,1.0129548,0.0982318,0.331134935809888,0
"3307","06095",2020-05-20,0.723551,0.189087,0.9191109,0.085459,0.331134935809888,5
"3308","06097",2020-05-20,0.115881,0.197217,0.9571975,0.1772548,0.331134935809888,20
"3309","06099",2020-05-20,0.958207,0.297641,0.5760312,0.0408849,0.331134935809888,5
"3310","06101",2020-05-20,0.109775,2.78638280990948,0.3486099,0.0853242,0.331134935809888,0
"3311","06103",2020-05-20,0,2.78638280990948,0.5935824,0.0830565,0.331134935809888,0
"3312","06107",2020-05-20,3.775317,3.883877,2.6349941,0.60149,0.331134935809888,13
"3313","06109",2020-05-20,0,2.78638280990948,0.1317528,0.0877193,0.331134935809888,0
"3314","06111",2020-05-20,1.141687,0.895211,2.1016501,0.0946405,0.331134935809888,21
"3315","06113",2020-05-20,0.608082,2.78638280990948,0.3665187,0.0868036,0.331134935809888,0
"3316","06115",2020-05-20,1.043596,2.78638280990948,0.302636,0.1490558,0.331134935809888,0
"3317","06000",2020-05-21,0.530858,0.680694,10.170687,0.237015,0.331134935809888,0
"3318","06001",2020-05-21,2.725609,0.936797,3.8525742,0.1130075,0.208571428571429,49
"3319","06005",2020-05-21,0.482782,2.78638280990948,0.5547925,0.0943396,0.331134935809888,0
"3320","06007",2020-05-21,0.367263,2.78638280990948,0.2448542,0.0793651,0.331134935809888,1
"3321","06009",2020-05-21,0.806955,2.78638280990948,0.3020517,0.0919118,0.331134935809888,0
"3322","06011",2020-05-21,0,2.78638280990948,0.3891161,0.0968992,0.331134935809888,0
"3323","06013",2020-05-21,2.578267,0.880394,6.8898074,0.0859581,0.331134935809888,25
"3324","06017",2020-05-21,1.287668,2.78638280990948,0.4292919,0.1227704,0.331134935809888,0
"3325","06019",2020-05-21,3.36101,7.602826,2.9949936,0.3559694,0.331134935809888,34
"3326","06021",2020-05-21,1.773985,2.78638280990948,0.6146496,0.3562476,0.331134935809888,0
"3327","06023",2020-05-21,0.93856,2.78638280990948,0.6184883,0.1863144,0.331134935809888,0
"3328","06025",2020-05-21,4.277875,2.78638280990948,11.5899442,3.1743521,0.331134935809888,0
"3329","06027",2020-05-21,2.863768,2.78638280990948,1.5455795,0.0854701,0.331134935809888,0
"3330","06029",2020-05-21,3.255054,0.269585,4.1436842,0.2076888,0.331134935809888,39
"3331","06031",2020-05-21,7.904941,2.78638280990948,3.8181454,0.448305,0.331134935809888,41
"3332","06033",2020-05-21,0,2.78638280990948,0.0938086,0.0938086,0.331134935809888,0
"3333","06035",2020-05-21,0,2.78638280990948,0.6678554,0.0963391,0.331134935809888,0
"3334","06037",2020-05-21,2.762902,1.768348,3.5748891,0.4053074,0.22,1180
"3335","06039",2020-05-21,1.965095,2.78638280990948,1.5525357,0.1939053,0.331134935809888,0
"3336","06041",2020-05-21,3.324598,0.599195,2.6569796,0.0899432,0.331134935809888,0
"3337","06043",2020-05-21,0,2.78638280990948,0.7756215,0.1694915,0.331134935809888,0
"3338","06045",2020-05-21,0.829744,2.78638280990948,0.1539756,0.070028,0.331134935809888,0
"3339","06047",2020-05-21,2.690446,2.348985,0.2479878,0.0705208,0.331134935809888,12
"3340","06053",2020-05-21,1.130328,11.448946,1.4349267,0.067466,0.331134935809888,10
"3341","06055",2020-05-21,0.604383,2.78638280990948,1.9074728,0.0948931,0.331134935809888,1
"3342","06057",2020-05-21,0.553117,2.78638280990948,0.3031562,0.1515652,0.331134935809888,0
"3343","06059",2020-05-21,2.582586,0.395894,2.2798541,0.3879454,0.194285714285714,99
"3344","06061",2020-05-21,0.776178,0.221875,0.6741255,0.0676806,0.331134935809888,0
"3345","06063",2020-05-21,0,2.78638280990948,2.8232592,0.0869565,0.331134935809888,0
"3346","06065",2020-05-21,3.29096,4.181038,1.8485971,0.2999582,0.194285714285714,159
"3347","06067",2020-05-21,0.485583,1.303827,0.4650634,0.0269344,0.132857142857143,11
"3348","06069",2020-05-21,0.919803,2.78638280990948,0.8418721,0.2670842,0.331134935809888,2
"3349","06071",2020-05-21,0.992977,0.092286,1.7973273,0.3127868,0.167142857142857,189
"3350","06073",2020-05-21,2.224426,1.095173,2.7670388,0.2761516,0.21,175
"3351","06075",2020-05-21,4.449737,0.089021,10.9644402,0.0305977,0.202857142857143,13
"3352","06077",2020-05-21,1.14461,0.151185,1.0699888,0.0961359,0.331134935809888,17
"3353","06079",2020-05-21,1.406025,0.230534,7.3112407,0.0689346,0.331134935809888,2
"3354","06081",2020-05-21,3.400928,0.096648,3.3001891,0.3209258,0.331134935809888,41
"3355","06083",2020-05-21,2.578535,0.259117,2.7096015,0.4316595,0.331134935809888,20
"3356","06085",2020-05-21,2.448898,0.949295,1.4141725,0.214993,0.204285714285714,0
"3357","06087",2020-05-21,1.026796,2.78638280990948,1.7749425,0.1016442,0.331134935809888,6
"3358","06089",2020-05-21,0.436718,2.78638280990948,0.3430833,0.1007013,0.331134935809888,0
"3359","06093",2020-05-21,1.591178,2.78638280990948,0.8322916,0.065703,0.331134935809888,0
"3360","06095",2020-05-21,0.664588,0.199295,0.9427458,0.0651886,0.331134935809888,14
"3361","06097",2020-05-21,0.102674,0.205155,0.9716291,0.1344338,0.331134935809888,22
"3362","06099",2020-05-21,0.973394,0.275342,0.6493658,0.1245586,0.331134935809888,13
"3363","06101",2020-05-21,0.07553,2.78638280990948,0.3488751,0.0927644,0.331134935809888,0
"3364","06103",2020-05-21,0,2.78638280990948,0.8435957,0.0857633,0.331134935809888,0
"3365","06107",2020-05-21,4.321232,4.150042,2.6752793,0.5589632,0.331134935809888,51
"3366","06109",2020-05-21,0,2.78638280990948,0.1041352,0.0932836,0.331134935809888,0
"3367","06111",2020-05-21,1.21478,0.71865,2.0202354,0.0850965,0.331134935809888,0
"3368","06113",2020-05-21,0.4727,2.78638280990948,0.4326373,0.1241196,0.331134935809888,1
"3369","06115",2020-05-21,0.866922,2.78638280990948,0.3412921,0.1278815,0.331134935809888,0
"3370","06000",2020-05-19,0.944803,1.161976,10.117686,0.293842,0.331134935809888,0
"3371","06001",2020-05-19,3.511285,0.907866,3.3447694,0.0829571,0.221428571428571,65
"3372","06005",2020-05-19,0.696332,2.78638280990948,0.4043574,0.0938086,0.331134935809888,0
"3373","06007",2020-05-19,0.299761,2.78638280990948,0.1568783,0.0665779,0.331134935809888,2
"3374","06009",2020-05-19,1.403823,2.78638280990948,0.1979685,0.0854701,0.331134935809888,0
"3375","06011",2020-05-19,0.110851,2.78638280990948,0.6389783,0.0917431,0.331134935809888,0
"3376","06013",2020-05-19,3.541838,0.675468,10.0617528,0.0934828,0.331134935809888,37
"3377","06017",2020-05-19,1.594318,2.78638280990948,0.6543512,0.0968989,0.331134935809888,0
"3378","06019",2020-05-19,3.81548,8.217207,3.0436808,0.4153583,0.331134935809888,24
"3379","06021",2020-05-19,0.717716,2.78638280990948,0.4878702,0.3422547,0.331134935809888,0
"3380","06023",2020-05-19,1.269435,2.78638280990948,0.534008,0.0555071,0.331134935809888,5
"3381","06025",2020-05-19,3.556266,2.78638280990948,9.5406822,2.3278479,0.331134935809888,26
"3382","06027",2020-05-19,3.750089,2.78638280990948,1.6561286,0.0994036,0.331134935809888,0
"3383","06029",2020-05-19,3.710829,0.290565,4.3045389,0.1483813,0.331134935809888,34
"3384","06031",2020-05-19,10.450408,2.78638280990948,4.078868,0.5266033,0.331134935809888,4
"3385","06033",2020-05-19,0,2.78638280990948,0.0896057,0.0896057,0.331134935809888,1
"3386","06035",2020-05-19,0,2.78638280990948,0.5572188,0.0998004,0.331134935809888,0
"3387","06037",2020-05-19,3.297886,1.848834,3.4618398,0.4124748,0.22,1122
"3388","06039",2020-05-19,1.715842,2.78638280990948,1.3650826,0.1251176,0.331134935809888,3
"3389","06041",2020-05-19,2.803918,0.906499,2.643406,0.096501,0.331134935809888,7
"3390","06043",2020-05-19,0,2.78638280990948,0.4838753,0.1754386,0.331134935809888,0
"3391","06045",2020-05-19,0.734281,2.78638280990948,0.1947638,0.0957854,0.331134935809888,0
"3392","06047",2020-05-19,3.461693,2.939084,0.2471753,0.0447539,0.331134935809888,2
"3393","06053",2020-05-19,1.11328,12.031552,0.7579717,0.0651023,0.331134935809888,12
"3394","06055",2020-05-19,0.808269,2.78638280990948,1.5830263,0.0593824,0.331134935809888,0
"3395","06057",2020-05-19,0.926326,2.78638280990948,0.4461702,0.2095361,0.331134935809888,0
"3396","06059",2020-05-19,3.412963,0.567305,2.461026,0.3293231,0.195714285714286,66
"3397","06061",2020-05-19,0.867922,0.142621,0.7249384,0.051261,0.331134935809888,1
"3398","06063",2020-05-19,0,2.78638280990948,3.3714077,0.092081,0.331134935809888,0
"3399","06065",2020-05-19,3.835472,3.00095,1.9437162,0.3237741,0.191428571428571,101
"3400","06067",2020-05-19,0.438423,0.613876,0.5630591,0.0393662,0.108571428571429,5
"3401","06069",2020-05-19,1.72891,2.78638280990948,0.952551,0.1762561,0.331134935809888,2
"3402","06071",2020-05-19,1.235908,0.088978,1.6341674,0.2587477,0.165714285714286,114
"3403","06073",2020-05-19,2.872371,1.652991,2.8320495,0.2836562,0.217142857142857,80
"3404","06075",2020-05-19,5.663699,0.090155,10.035591,0.0360168,0.197142857142857,48
"3405","06077",2020-05-19,0.738874,0.151174,0.9276751,0.0798564,0.331134935809888,10
"3406","06079",2020-05-19,1.852268,2.78638280990948,7.7061313,0.0815023,0.331134935809888,1
"3407","06081",2020-05-19,4.470149,0.104297,3.174186,0.1626627,0.331134935809888,16
"3408","06083",2020-05-19,3.445864,0.230645,2.7907619,0.2929898,0.331134935809888,21
"3409","06085",2020-05-19,3.674421,0.905041,1.2928792,0.1828282,0.207142857142857,13
"3410","06087",2020-05-19,1.407859,2.78638280990948,1.8516945,0.0822604,0.331134935809888,2
"3411","06089",2020-05-19,0.683402,2.78638280990948,0.308318,0.1413372,0.331134935809888,0
"3412","06093",2020-05-19,2.715381,2.78638280990948,1.2407794,0.0959693,0.331134935809888,0
"3413","06095",2020-05-19,0.937397,0.184691,0.8815151,0.1133501,0.331134935809888,6
"3414","06097",2020-05-19,0.1763,0.191434,0.9019926,0.2065773,0.331134935809888,4
"3415","06099",2020-05-19,0.960579,1.198863,0.6997423,0.0536338,0.331134935809888,6
"3416","06101",2020-05-19,0.143423,2.78638280990948,0.3621927,0.0868056,0.331134935809888,0
"3417","06103",2020-05-19,0.025444,2.78638280990948,0.6936309,0.0810373,0.331134935809888,0
"3418","06107",2020-05-19,2.352978,3.639144,2.5595945,0.6532507,0.331134935809888,103
"3419","06109",2020-05-19,0,2.78638280990948,0.1769651,0.0904159,0.331134935809888,0
"3420","06111",2020-05-19,1.34266,1.152171,2.130757,0.1093871,0.331134935809888,12
"3421","06113",2020-05-19,0.751387,2.78638280990948,0.3030064,0.1029868,0.331134935809888,1
"3422","06115",2020-05-19,1.358195,2.78638280990948,0.3013007,0.2073835,0.331134935809888,0
"3423","06000",2020-05-18,1.163918,1.635767,8.967659,0.308608,0.331134935809888,0
"3424","06001",2020-05-18,3.796439,1.288232,3.0719136,0.0562576,0.215714285714286,65
"3425","06005",2020-05-18,0.777272,2.78638280990948,0.3389696,0.0902527,0.331134935809888,1
"3426","06007",2020-05-18,0.333073,2.78638280990948,0.157614,0.0702247,0.331134935809888,2
"3427","06009",2020-05-18,1.444491,2.78638280990948,0.2454386,0.0857633,0.331134935809888,0
"3428","06011",2020-05-18,0.19125,2.78638280990948,0.6615092,0.0980392,0.331134935809888,0
"3429","06013",2020-05-18,4.072839,0.512541,11.9035228,0.1178402,0.331134935809888,9
"3430","06017",2020-05-18,1.856587,2.78638280990948,0.5190057,0.0811137,0.331134935809888,3
"3431","06019",2020-05-18,4.078187,7.778048,2.7749774,0.3706259,0.331134935809888,71
"3432","06021",2020-05-18,0,2.78638280990948,0.4431174,0.3309921,0.331134935809888,3
